framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,124.000,4.133,311.387,359.952,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.034,-0.009,-0.009,5.000
30.000,125.000,4.167,311.484,360.174,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.034,-0.009,-0.009,5.000
30.000,126.000,4.200,311.053,360.491,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.034,-0.009,-0.009,5.000
30.000,127.000,4.233,311.185,360.801,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.034,-0.009,-0.009,5.000
30.000,128.000,4.267,311.425,360.886,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.034,-0.009,-0.009,5.000
30.000,129.000,4.300,311.339,360.870,0.000,0.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.309,-0.012,-0.012,5.000
30.000,130.000,4.333,311.548,361.034,0.000,0.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.309,-0.012,-0.012,5.000
30.000,131.000,4.367,311.596,361.112,0.000,0.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.309,-0.012,-0.012,5.000
30.000,132.000,4.400,311.557,361.155,0.000,0.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.309,-0.012,-0.012,5.000
30.000,133.000,4.433,311.553,361.273,0.000,0.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.309,-0.012,-0.012,5.000
30.000,134.000,4.467,311.574,361.199,0.000,0.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.309,-0.012,-0.012,5.000
30.000,135.000,4.500,311.581,361.318,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.748,-0.005,-0.005,5.000
30.000,136.000,4.533,311.585,361.244,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.748,-0.005,-0.005,5.000
30.000,137.000,4.567,311.595,361.400,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.748,-0.005,-0.005,5.000
30.000,138.000,4.600,311.795,361.433,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.748,-0.005,-0.005,5.000
30.000,139.000,4.633,311.584,361.819,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.748,-0.005,-0.005,5.000
30.000,140.000,4.667,311.538,361.888,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.748,-0.005,-0.005,5.000
30.000,141.000,4.700,311.733,361.883,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.245,-0.008,-0.008,5.000
30.000,142.000,4.733,311.995,362.044,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.245,-0.008,-0.008,5.000
30.000,143.000,4.767,312.016,362.165,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.245,-0.008,-0.008,5.000
30.000,144.000,4.800,311.703,362.235,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.245,-0.008,-0.008,5.000
30.000,145.000,4.833,311.829,362.388,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.245,-0.008,-0.008,5.000
30.000,146.000,4.867,311.982,362.452,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.245,-0.008,-0.008,5.000
30.000,147.000,4.900,312.073,362.321,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.952,-0.007,-0.007,5.000
30.000,148.000,4.933,312.230,362.407,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.952,-0.007,-0.007,5.000
30.000,149.000,4.967,312.103,362.290,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.952,-0.007,-0.007,5.000
30.000,150.000,5.000,312.248,362.193,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.952,-0.007,-0.007,5.000
30.000,151.000,5.033,312.145,362.161,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.952,-0.007,-0.007,5.000
30.000,152.000,5.067,312.493,362.333,0.000,0.000,0.001,-0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.952,-0.007,-0.007,5.000
30.000,153.000,5.100,312.713,362.413,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.736,0.005,0.005,5.000
30.010,154.000,5.132,312.687,362.553,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.736,0.005,0.005,5.000
30.010,155.000,5.165,312.966,362.654,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.736,0.005,0.005,5.000
30.010,156.000,5.198,313.189,362.518,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.736,0.005,0.005,5.000
30.010,157.000,5.232,313.451,362.663,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.736,0.005,0.005,5.000
30.010,158.000,5.265,313.545,362.349,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.736,0.005,0.005,5.000
30.010,159.000,5.298,313.454,363.000,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.427,-0.001,-0.001,5.000
30.010,160.000,5.332,313.545,363.133,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.427,-0.001,-0.001,5.000
30.010,161.000,5.365,313.606,363.375,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.427,-0.001,-0.001,5.000
30.010,162.000,5.398,313.639,363.430,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.427,-0.001,-0.001,5.000
30.010,163.000,5.432,313.696,363.479,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.427,-0.001,-0.001,5.000
30.010,164.000,5.465,313.638,363.292,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.427,-0.001,-0.001,5.000
30.010,165.000,5.498,313.704,363.204,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.183,-0.011,-0.011,5.000
30.010,166.000,5.532,313.788,363.251,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.183,-0.011,-0.011,5.000
30.010,167.000,5.565,313.984,363.368,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.183,-0.011,-0.011,5.000
30.010,168.000,5.598,313.986,364.220,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.183,-0.011,-0.011,5.000
30.010,169.000,5.632,314.048,364.527,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.183,-0.011,-0.011,5.000
30.010,170.000,5.665,313.948,364.670,0.000,0.000,0.001,-0.011,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.183,-0.011,-0.011,5.000
30.010,171.000,5.698,314.156,365.124,0.000,0.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.611,-0.014,-0.014,5.000
30.010,172.000,5.731,314.197,365.063,0.000,0.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.611,-0.014,-0.014,5.000
30.010,173.000,5.765,314.272,364.956,0.000,0.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.611,-0.014,-0.014,5.000
30.010,174.000,5.798,314.245,364.993,0.000,0.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.611,-0.014,-0.014,5.000
30.010,175.000,5.831,314.196,365.139,0.000,0.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.611,-0.014,-0.014,5.000
30.010,176.000,5.865,314.227,365.232,0.000,0.000,0.001,-0.014,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.611,-0.014,-0.014,5.000
30.010,177.000,5.898,314.526,365.295,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.048,-0.008,-0.008,5.000
30.010,178.000,5.931,314.600,365.323,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.048,-0.008,-0.008,5.000
30.010,179.000,5.965,314.578,365.601,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.048,-0.008,-0.008,5.000
30.010,180.000,5.998,314.453,365.766,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.048,-0.008,-0.008,5.000
30.010,181.000,6.031,314.411,365.852,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.048,-0.008,-0.008,5.000
30.010,183.000,6.098,314.531,365.647,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.146,-0.010,-0.010,5.000
30.000,184.000,6.133,314.537,365.935,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.146,-0.010,-0.010,5.000
30.000,185.000,6.167,314.442,366.051,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.146,-0.010,-0.010,5.000
30.000,186.000,6.200,314.607,366.201,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.146,-0.010,-0.010,5.000
30.000,187.000,6.233,314.583,366.170,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.146,-0.010,-0.010,5.000
30.000,188.000,6.267,314.528,366.182,0.000,0.000,0.001,-0.010,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.146,-0.010,-0.010,5.000
30.000,189.000,6.300,314.645,366.336,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.466,-0.004,-0.004,5.000
30.000,191.000,6.367,315.103,366.244,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.466,-0.004,-0.004,5.000
30.000,192.000,6.400,315.098,366.402,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.466,-0.004,-0.004,5.000
30.000,193.000,6.433,315.229,366.954,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.466,-0.004,-0.004,5.000
30.000,194.000,6.467,315.265,366.323,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.466,-0.004,-0.004,5.000
30.000,195.000,6.500,315.268,366.589,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.758,-0.008,-0.008,5.000
30.000,196.000,6.533,315.177,366.517,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.758,-0.008,-0.008,5.000
30.000,197.000,6.567,315.162,366.757,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.758,-0.008,-0.008,5.000
30.000,198.000,6.600,315.364,366.396,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.758,-0.008,-0.008,5.000
30.000,199.000,6.633,315.542,366.763,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.758,-0.008,-0.008,5.000
30.000,200.000,6.667,315.538,366.958,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.758,-0.008,-0.008,5.000
30.000,201.000,6.700,315.516,366.993,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.523,0.004,0.004,5.000
30.000,202.000,6.733,315.510,367.177,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.523,0.004,0.004,5.000
30.000,203.000,6.767,315.550,366.913,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.523,0.004,0.004,5.000
30.000,204.000,6.800,315.541,367.193,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.523,0.004,0.004,5.000
30.000,205.000,6.833,315.534,367.190,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.523,0.004,0.004,5.000
30.000,206.000,6.867,315.650,367.431,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.523,0.004,0.004,5.000
30.000,207.000,6.900,315.627,367.578,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.105,-0.006,-0.006,5.000
30.000,208.000,6.933,315.823,367.675,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.105,-0.006,-0.006,5.000
30.000,209.000,6.967,315.895,367.542,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.105,-0.006,-0.006,5.000
30.000,210.000,7.000,315.893,367.703,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.105,-0.006,-0.006,5.000
30.000,211.000,7.033,316.263,367.760,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.105,-0.006,-0.006,5.000
30.000,212.000,7.067,315.906,368.204,0.000,0.000,0.001,-0.006,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.105,-0.006,-0.006,5.000
30.000,213.000,7.100,316.142,368.416,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.878,-0.005,-0.005,5.000
30.000,214.000,7.133,316.300,368.533,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.878,-0.005,-0.005,5.000
30.000,215.000,7.167,316.460,368.591,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.878,-0.005,-0.005,5.000
30.000,216.000,7.200,316.532,368.694,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.878,-0.005,-0.005,5.000
30.000,217.000,7.233,316.837,368.536,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.878,-0.005,-0.005,5.000
30.000,218.000,7.267,316.641,368.986,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.878,-0.005,-0.005,5.000
30.000,219.000,7.300,316.574,368.963,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.269,-0.009,-0.009,5.000
30.000,220.000,7.333,316.881,368.732,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.269,-0.009,-0.009,5.000
30.000,221.000,7.367,317.218,369.064,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.269,-0.009,-0.009,5.000
30.000,222.000,7.400,317.243,369.342,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.269,-0.009,-0.009,5.000
30.000,223.000,7.433,317.472,369.257,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.269,-0.009,-0.009,5.000
30.000,224.000,7.467,317.550,369.536,0.000,0.000,0.001,-0.009,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.269,-0.009,-0.009,5.000
30.000,225.000,7.500,317.292,369.879,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.222,-0.008,-0.008,5.000
30.000,226.000,7.533,317.534,369.791,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.222,-0.008,-0.008,5.000
30.000,227.000,7.567,317.495,369.970,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.222,-0.008,-0.008,5.000
30.000,228.000,7.600,317.792,369.896,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.222,-0.008,-0.008,5.000
30.000,229.000,7.633,317.661,370.084,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.222,-0.008,-0.008,5.000
30.000,230.000,7.667,317.866,370.248,0.000,0.000,0.001,-0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.222,-0.008,-0.008,5.000
30.000,231.000,7.700,318.119,370.174,0.000,0.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.140,-0.012,-0.012,5.000
30.000,232.000,7.733,318.018,370.288,0.000,0.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.140,-0.012,-0.012,5.000
30.000,233.000,7.767,317.952,370.378,0.000,0.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.140,-0.012,-0.012,5.000
30.000,234.000,7.800,318.082,370.341,0.000,0.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.140,-0.012,-0.012,5.000
30.000,235.000,7.833,318.080,370.388,0.000,0.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.140,-0.012,-0.012,5.000
30.000,236.000,7.867,318.064,370.541,0.000,0.000,0.001,-0.012,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.140,-0.012,-0.012,5.000
30.000,237.000,7.900,318.018,370.469,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.970,-0.003,-0.003,5.000
30.000,238.000,7.933,318.212,370.821,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.970,-0.003,-0.003,5.000
30.000,239.000,7.967,318.409,370.769,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.970,-0.003,-0.003,5.000
30.000,240.000,8.000,318.693,370.829,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.970,-0.003,-0.003,5.000
30.000,241.000,8.033,318.614,370.878,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.970,-0.003,-0.003,5.000
30.000,242.000,8.067,318.577,371.067,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,4.970,-0.003,-0.003,5.000
30.000,243.000,8.100,318.651,371.195,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.957,-0.005,-0.005,5.000
30.000,244.000,8.133,318.800,371.280,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.957,-0.005,-0.005,5.000
30.010,245.000,8.164,318.720,371.407,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,6.957,-0.005,-0.005,5.000
