framerate,frame,time (s),x (pixel),y (pixel,freq (Hz),theta (deg),u1 (Hz),u2 (rad),field (mT),volt multipler,correction factor,target x,target y,k,h,gamma,kP,KI,KD,kPa,KIa,KDa,v_ref (um/s),v_m (um/s),a_ref,a_m,static (V)
30.000,128.000,4.267,332.731,202.073,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.103,0.005,0.005,5.000
30.000,129.000,4.300,332.755,202.156,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.103,0.005,0.005,5.000
30.000,130.000,4.333,332.827,202.385,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.103,0.005,0.005,5.000
30.000,131.000,4.367,332.931,202.188,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.103,0.005,0.005,5.000
30.000,132.000,4.400,332.842,202.185,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.103,0.005,0.005,5.000
30.000,133.000,4.433,332.998,202.196,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.103,0.005,0.005,5.000
30.000,134.000,4.467,333.290,202.493,0.000,0.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.054,0.000,0.000,5.000
30.000,135.000,4.500,333.483,202.667,0.000,0.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.054,0.000,0.000,5.000
30.000,136.000,4.533,333.811,202.681,0.000,0.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.054,0.000,0.000,5.000
30.000,137.000,4.567,333.384,202.827,0.000,0.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.054,0.000,0.000,5.000
30.000,138.000,4.600,333.620,202.956,0.000,0.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.054,0.000,0.000,5.000
30.000,139.000,4.633,333.859,202.877,0.000,0.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,3.054,0.000,0.000,5.000
30.000,140.000,4.667,334.191,203.008,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.538,0.001,0.001,5.000
30.000,141.000,4.700,334.614,203.053,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.538,0.001,0.001,5.000
30.000,142.000,4.733,334.599,203.224,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.538,0.001,0.001,5.000
30.000,143.000,4.767,334.919,203.415,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.538,0.001,0.001,5.000
30.000,144.000,4.800,335.256,203.469,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.538,0.001,0.001,5.000
30.000,145.000,4.833,335.123,203.550,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.538,0.001,0.001,5.000
30.000,146.000,4.867,335.360,203.520,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.748,0.005,0.005,5.000
30.000,147.000,4.900,335.347,203.525,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.748,0.005,0.005,5.000
30.000,148.000,4.933,335.439,203.459,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.748,0.005,0.005,5.000
30.000,149.000,4.967,335.514,203.663,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.748,0.005,0.005,5.000
30.000,150.000,5.000,335.710,204.154,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.748,0.005,0.005,5.000
30.000,151.000,5.033,335.862,203.715,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.748,0.005,0.005,5.000
30.000,152.000,5.067,336.219,204.089,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.271,0.005,0.005,5.000
30.000,153.000,5.100,336.105,204.043,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.271,0.005,0.005,5.000
30.000,154.000,5.133,336.213,204.124,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.271,0.005,0.005,5.000
30.010,155.000,5.165,336.394,204.187,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.271,0.005,0.005,5.000
30.010,156.000,5.198,336.819,204.301,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.271,0.005,0.005,5.000
30.010,157.000,5.232,336.760,204.408,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,7.271,0.005,0.005,5.000
30.010,158.000,5.265,337.243,204.258,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.889,0.002,0.002,5.000
30.010,159.000,5.298,337.640,204.186,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.889,0.002,0.002,5.000
30.010,160.000,5.332,337.747,204.147,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.889,0.002,0.002,5.000
30.010,161.000,5.365,338.104,204.227,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.889,0.002,0.002,5.000
30.010,162.000,5.398,337.957,204.605,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.889,0.002,0.002,5.000
30.010,163.000,5.432,338.519,204.517,0.000,0.000,0.001,0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,10.889,0.002,0.002,5.000
30.010,164.000,5.465,338.860,204.456,0.000,0.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.919,0.015,0.015,5.000
30.010,165.000,5.498,338.848,204.532,0.000,0.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.919,0.015,0.015,5.000
30.010,166.000,5.532,338.871,204.573,0.000,0.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.919,0.015,0.015,5.000
30.010,167.000,5.565,339.079,204.585,0.000,0.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.919,0.015,0.015,5.000
30.010,168.000,5.598,339.356,204.897,0.000,0.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.919,0.015,0.015,5.000
30.010,169.000,5.632,339.389,204.911,0.000,0.000,0.001,0.015,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,16.919,0.015,0.015,5.000
30.010,170.000,5.665,339.483,205.098,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.169,0.004,0.004,5.000
30.010,171.000,5.698,339.494,205.296,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.169,0.004,0.004,5.000
30.010,172.000,5.731,339.709,205.324,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.169,0.004,0.004,5.000
30.010,173.000,5.765,340.127,205.365,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.169,0.004,0.004,5.000
30.010,174.000,5.798,340.293,205.213,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.169,0.004,0.004,5.000
30.010,175.000,5.831,340.559,205.338,0.000,0.000,0.001,0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,9.169,0.004,0.004,5.000
30.010,176.000,5.865,340.690,205.320,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.961,0.007,0.007,5.000
30.010,177.000,5.898,340.765,205.489,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.961,0.007,0.007,5.000
30.010,178.000,5.931,340.939,205.441,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.961,0.007,0.007,5.000
30.010,179.000,5.965,341.387,205.399,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.961,0.007,0.007,5.000
30.010,180.000,5.998,341.646,205.573,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.961,0.007,0.007,5.000
30.010,181.000,6.031,341.880,205.749,0.000,0.000,0.001,0.007,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.961,0.007,0.007,5.000
30.010,182.000,6.065,341.682,206.032,0.000,0.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.279,0.008,0.008,5.000
30.010,183.000,6.098,341.718,206.006,0.000,0.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.279,0.008,0.008,5.000
30.010,184.000,6.131,341.754,206.270,0.000,0.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.279,0.008,0.008,5.000
30.000,185.000,6.167,341.683,206.179,0.000,0.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.279,0.008,0.008,5.000
30.000,186.000,6.200,342.074,206.134,0.000,0.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.279,0.008,0.008,5.000
30.000,187.000,6.233,342.371,206.491,0.000,0.000,0.001,0.008,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.279,0.008,0.008,5.000
30.000,188.000,6.267,342.160,206.846,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.547,-0.003,-0.003,5.000
30.000,189.000,6.300,342.665,207.033,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.547,-0.003,-0.003,5.000
30.000,190.000,6.333,342.663,207.137,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.547,-0.003,-0.003,5.000
30.000,191.000,6.367,342.736,207.318,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.547,-0.003,-0.003,5.000
30.000,192.000,6.400,342.827,207.169,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.547,-0.003,-0.003,5.000
30.000,193.000,6.433,342.795,207.270,0.000,0.000,0.001,-0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.547,-0.003,-0.003,5.000
30.000,194.000,6.467,342.827,207.235,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.510,-0.004,-0.004,5.000
30.000,195.000,6.500,343.100,207.305,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.510,-0.004,-0.004,5.000
30.000,196.000,6.533,343.434,207.432,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.510,-0.004,-0.004,5.000
30.000,197.000,6.567,343.489,207.717,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.510,-0.004,-0.004,5.000
30.000,198.000,6.600,343.724,207.659,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.510,-0.004,-0.004,5.000
30.000,199.000,6.633,343.783,207.871,0.000,0.000,0.001,-0.004,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.510,-0.004,-0.004,5.000
30.000,200.000,6.667,343.756,207.758,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.102,0.003,0.003,5.000
30.000,201.000,6.700,344.072,208.068,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.102,0.003,0.003,5.000
30.000,202.000,6.733,344.156,208.350,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.102,0.003,0.003,5.000
30.000,203.000,6.767,344.272,208.474,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.102,0.003,0.003,5.000
30.000,204.000,6.800,344.566,208.616,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.102,0.003,0.003,5.000
30.000,205.000,6.833,344.616,208.697,0.000,0.000,0.001,0.003,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.102,0.003,0.003,5.000
30.000,206.000,6.867,344.641,208.839,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.267,-0.000,-0.000,5.000
30.000,207.000,6.900,344.935,209.191,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.267,-0.000,-0.000,5.000
30.000,208.000,6.933,345.255,209.404,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.267,-0.000,-0.000,5.000
30.000,209.000,6.967,345.436,209.391,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.267,-0.000,-0.000,5.000
30.000,210.000,7.000,345.489,209.455,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.267,-0.000,-0.000,5.000
30.000,211.000,7.033,345.444,209.489,0.000,0.000,0.001,-0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.267,-0.000,-0.000,5.000
30.000,212.000,7.067,345.585,209.476,0.000,0.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.004,0.000,0.000,5.000
30.000,213.000,7.100,346.045,209.558,0.000,0.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.004,0.000,0.000,5.000
30.000,214.000,7.133,346.014,209.427,0.000,0.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.004,0.000,0.000,5.000
30.000,215.000,7.167,346.174,209.682,0.000,0.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.004,0.000,0.000,5.000
30.010,216.000,7.198,346.132,209.742,0.000,0.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.004,0.000,0.000,5.000
30.010,217.000,7.231,346.146,210.039,0.000,0.000,0.001,0.000,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.004,0.000,0.000,5.000
30.010,218.000,7.264,346.365,210.323,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.559,0.001,0.001,5.000
30.010,219.000,7.298,346.163,210.592,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.559,0.001,0.001,5.000
30.010,220.000,7.331,346.351,210.763,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.559,0.001,0.001,5.000
30.010,221.000,7.364,346.721,211.081,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.559,0.001,0.001,5.000
30.010,222.000,7.398,346.841,210.911,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.559,0.001,0.001,5.000
30.010,223.000,7.431,347.182,211.149,0.000,0.000,0.001,0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,8.559,0.001,0.001,5.000
30.010,224.000,7.464,347.502,211.357,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.571,-0.001,-0.001,5.000
30.010,225.000,7.498,347.820,211.529,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.571,-0.001,-0.001,5.000
30.010,226.000,7.531,347.965,211.545,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.571,-0.001,-0.001,5.000
30.010,227.000,7.564,347.984,211.645,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.571,-0.001,-0.001,5.000
30.010,228.000,7.598,348.216,211.739,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.571,-0.001,-0.001,5.000
30.010,229.000,7.631,348.252,211.639,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,14.571,-0.001,-0.001,5.000
30.010,230.000,7.664,348.154,211.671,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.303,0.005,0.005,5.000
30.010,231.000,7.698,347.896,211.633,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.303,0.005,0.005,5.000
30.010,232.000,7.731,348.202,212.055,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.303,0.005,0.005,5.000
30.010,233.000,7.764,348.290,211.765,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.303,0.005,0.005,5.000
30.010,234.000,7.797,348.502,211.951,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.303,0.005,0.005,5.000
30.010,235.000,7.831,348.570,212.079,0.000,0.000,0.001,0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.303,0.005,0.005,5.000
30.010,236.000,7.864,348.679,212.215,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.212,-0.001,-0.001,5.000
30.010,237.000,7.897,349.118,212.402,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.212,-0.001,-0.001,5.000
30.010,238.000,7.931,349.219,212.606,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.212,-0.001,-0.001,5.000
30.010,239.000,7.964,349.280,212.543,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.212,-0.001,-0.001,5.000
30.010,240.000,7.997,349.386,213.082,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.212,-0.001,-0.001,5.000
30.010,241.000,8.031,349.478,213.195,0.000,0.000,0.001,-0.001,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,5.212,-0.001,-0.001,5.000
30.010,242.000,8.064,349.431,213.310,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.805,-0.002,-0.002,5.000
30.010,243.000,8.097,349.639,213.440,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.805,-0.002,-0.002,5.000
30.010,244.000,8.131,349.587,213.470,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.805,-0.002,-0.002,5.000
30.010,245.000,8.164,349.867,213.950,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.805,-0.002,-0.002,5.000
30.000,246.000,8.200,350.045,214.053,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.805,-0.002,-0.002,5.000
30.000,247.000,8.233,350.059,214.263,0.000,0.000,0.001,-0.002,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,13.805,-0.002,-0.002,5.000
30.000,248.000,8.267,349.862,214.329,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.676,-0.005,-0.005,5.000
30.000,249.000,8.300,350.166,214.547,0.000,0.000,0.001,-0.005,7.785,18.000,0.000,614.000,469.000,5.000,0.000,0.000,0.000,0.100,0.000,0.000,0.900,0.000,2.000,11.676,-0.005,-0.005,5.000
